loci	value	label
6442	6442	0.00414223586914432	J(x)
6443	6443	0.00498829790797312	J(x)
6444	6444	0.00528379460856688	J(x)
6445	6445	0.00528379460856688	J(x)
6446	6446	0.00528379460856688	J(x)
6447	6447	0.00513521677362607	J(x)
6448	6448	0.005434021057684	J(x)
6449	6449	0.005434021057684	J(x)
6450	6450	0.0060512140990901	J(x)
6451	6451	0.00589449208302605	J(x)
6452	6452	0.00589449208302605	J(x)
6453	6453	0.0060512140990901	J(x)
6454	6454	0.00589449208302605	J(x)
6455	6455	0.00620953637204822	J(x)
6456	6456	0.00589449208302605	J(x)
6457	6457	0.00573937956866903	J(x)
6458	6458	0.00573937956866903	J(x)
6459	6459	0.00573937956866903	J(x)
6460	6460	0.00573937956866903	J(x)
6461	6461	0.00558588600589827	J(x)
6462	6462	0.00573937956866903	J(x)
6463	6463	0.00589449208302605	J(x)
6464	6464	0.00573937956866903	J(x)
6465	6465	0.00620953637204822	J(x)
6466	6466	0.0063694498545525	J(x)
6467	6467	0.00653094568951374	J(x)
6468	6468	0.00669401520326403	J(x)
6469	6469	0.00702484145093118	J(x)
6470	6470	0.00736186263780259	J(x)
6471	6471	0.00702484145093118	J(x)
6472	6472	0.00702484145093118	J(x)
6473	6473	0.00685864989906378	J(x)
6474	6474	0.00669401520326403	J(x)
6475	6475	0.00653094568951374	J(x)
6476	6476	0.00620953637204822	J(x)
6477	6477	0.0060512140990901	J(x)
6478	6478	0.00558588600589827	J(x)
6479	6479	0.00558588600589827	J(x)
6480	6480	0.00573937956866903	J(x)
6481	6481	0.00573937956866903	J(x)
6482	6482	0.00558588600589827	J(x)
6483	6483	0.00528379460856688	J(x)
6484	6484	0.00528379460856688	J(x)
6485	6485	0.005434021057684	J(x)
6486	6486	0.005434021057684	J(x)
6487	6487	0.005434021057684	J(x)
6488	6488	0.005434021057684	J(x)
6489	6489	0.00573937956866903	J(x)
6490	6490	0.00558588600589827	J(x)
6491	6491	0.00573937956866903	J(x)
6492	6492	0.00558588600589827	J(x)
6493	6493	0.00573937956866903	J(x)
6494	6494	0.0060512140990901	J(x)
6495	6495	0.00589449208302605	J(x)
6496	6496	0.005434021057684	J(x)
6497	6497	0.00513521677362607	J(x)
6498	6498	0.00469947976611293	J(x)
6499	6499	0.00498829790797312	J(x)
6500	6500	0.00498829790797312	J(x)
6501	6501	0.0048430486168124	J(x)
6502	6502	0.00455760249394027	J(x)
6503	6503	0.00469947976611293	J(x)
6504	6504	0.00455760249394027	J(x)
6505	6505	0.00455760249394027	J(x)
6506	6506	0.00469947976611293	J(x)
6507	6507	0.0048430486168124	J(x)
6508	6508	0.00498829790797312	J(x)
6509	6509	0.005434021057684	J(x)
6510	6510	0.00589449208302605	J(x)
6511	6511	0.00653094568951374	J(x)
6512	6512	0.00669401520326403	J(x)
6513	6513	0.00702484145093118	J(x)
6514	6514	0.0078788718786879	J(x)
6515	6515	0.00840947351699431	J(x)
6516	6516	0.00736186263780259	J(x)
6517	6517	0.00770501535511278	J(x)
6518	6518	0.00805423857858544	J(x)
6519	6519	0.00770501535511278	J(x)
6520	6520	0.00770501535511278	J(x)
6521	6521	0.0078788718786879	J(x)
6522	6522	0.00823110817450657	J(x)
6523	6523	0.00895347440854869	J(x)
6524	6524	0.00913775372220109	J(x)
6525	6525	0.00932349486270174	J(x)
6526	6526	0.00951069138684154	J(x)
6527	6527	0.00951069138684154	J(x)
6528	6528	0.00988942534017346	J(x)
6529	6529	0.00988942534017346	J(x)
6530	6530	0.00988942534017346	J(x)
6531	6531	0.0104682865051198	J(x)
6532	6532	0.0106640857564732	J(x)
6533	6533	0.0106640857564732	J(x)
6534	6534	0.0102739061033799	J(x)
6535	6535	0.0104682865051198	J(x)
6536	6536	0.0104682865051198	J(x)
6537	6537	0.0104682865051198	J(x)
6538	6538	0.0106640857564732	J(x)
6539	6539	0.0102739061033799	J(x)
6540	6540	0.0106640857564732	J(x)
6541	6541	0.0102739061033799	J(x)
6542	6542	0.0108612980973438	J(x)
6543	6543	0.0106640857564732	J(x)
6544	6544	0.0106640857564732	J(x)
6545	6545	0.0104682865051198	J(x)
6546	6546	0.0102739061033799	J(x)
6547	6547	0.00951069138684154	J(x)
6548	6548	0.00913775372220109	J(x)
6549	6549	0.00932349486270174	J(x)
6550	6550	0.00932349486270174	J(x)
6551	6551	0.00823110817450657	J(x)
6552	6552	0.00823110817450657	J(x)
6553	6553	0.00805423857858544	J(x)
6554	6554	0.00736186263780259	J(x)
6555	6555	0.0060512140990901	J(x)
6556	6556	0.0060512140990901	J(x)
6557	6557	0.00528379460856688	J(x)
6558	6558	0.00528379460856688	J(x)
6559	6559	0.00573937956866903	J(x)
6560	6560	0.0060512140990901	J(x)
6561	6561	0.00620953637204822	J(x)
6562	6562	0.00620953637204822	J(x)
6563	6563	0.00589449208302605	J(x)
6564	6564	0.0060512140990901	J(x)
6565	6565	0.00558588600589827	J(x)
6566	6566	0.005434021057684	J(x)
6567	6567	0.00558588600589827	J(x)
6568	6568	0.00589449208302605	J(x)
6569	6569	0.0060512140990901	J(x)
6570	6570	0.00589449208302605	J(x)
6571	6571	0.00558588600589827	J(x)
6572	6572	0.00573937956866903	J(x)
6573	6573	0.00558588600589827	J(x)
6574	6574	0.00528379460856688	J(x)
6575	6575	0.005434021057684	J(x)
6576	6576	0.0060512140990901	J(x)
6577	6577	0.00573937956866903	J(x)
6578	6578	0.00573937956866903	J(x)
6579	6579	0.00589449208302605	J(x)
6580	6580	0.0063694498545525	J(x)
6581	6581	0.0063694498545525	J(x)
6582	6582	0.00589449208302605	J(x)
6583	6583	0.00620953637204822	J(x)
6584	6584	0.0063694498545525	J(x)
6585	6585	0.00589449208302605	J(x)
6586	6586	0.0063694498545525	J(x)
6587	6587	0.00669401520326403	J(x)
6588	6588	0.00685864989906378	J(x)
6589	6589	0.00653094568951374	J(x)
6590	6590	0.00702484145093118	J(x)
6591	6591	0.0071925816977737	J(x)
6592	6592	0.00685864989906378	J(x)
6593	6593	0.00702484145093118	J(x)
6594	6594	0.00702484145093118	J(x)
6595	6595	0.0071925816977737	J(x)
6596	6596	0.0071925816977737	J(x)
6597	6597	0.00736186263780259	J(x)
6598	6598	0.00895347440854869	J(x)
6599	6599	0.00913775372220109	J(x)
6600	6600	0.00951069138684154	J(x)
6601	6601	0.00932349486270174	J(x)
6602	6602	0.00932349486270174	J(x)
6603	6603	0.00969933695740353	J(x)
6604	6604	0.00951069138684154	J(x)
6605	6605	0.00895347440854869	J(x)
6606	6606	0.00932349486270174	J(x)
6607	6607	0.00877066347406052	J(x)
6608	6608	0.00840947351699431	J(x)
6609	6609	0.0085893275834061	J(x)
6610	6610	0.00895347440854869	J(x)
6611	6611	0.0085893275834061	J(x)
6612	6612	0.00805423857858544	J(x)
6613	6613	0.00805423857858544	J(x)
6614	6614	0.00805423857858544	J(x)
6615	6615	0.00840947351699431	J(x)
6616	6616	0.0085893275834061	J(x)
6617	6617	0.00823110817450657	J(x)
6618	6618	0.0085893275834061	J(x)
6619	6619	0.0085893275834061	J(x)
6620	6620	0.00823110817450657	J(x)
6621	6621	0.00877066347406052	J(x)
6622	6622	0.00840947351699431	J(x)
6623	6623	0.00895347440854869	J(x)
6624	6624	0.00877066347406052	J(x)
6625	6625	0.00840947351699431	J(x)
6626	6626	0.00770501535511278	J(x)
6627	6627	0.0078788718786879	J(x)
6628	6628	0.00753267642321285	J(x)
6629	6629	0.00736186263780259	J(x)
6630	6630	0.00669401520326403	J(x)
6631	6631	0.00736186263780259	J(x)
6632	6632	0.00685864989906378	J(x)
6633	6633	0.00653094568951374	J(x)
6634	6634	0.00589449208302605	J(x)
6635	6635	0.0060512140990901	J(x)
6636	6636	0.0060512140990901	J(x)
6637	6637	0.00513521677362607	J(x)
6638	6638	0.005434021057684	J(x)
6639	6639	0.00589449208302605	J(x)
6640	6640	0.00669401520326403	J(x)
6641	6641	0.00736186263780259	J(x)
6642	6642	0.00736186263780259	J(x)
6643	6643	0.00753267642321285	J(x)
6644	6644	0.00753267642321285	J(x)
6645	6645	0.00770501535511278	J(x)
6646	6646	0.0078788718786879	J(x)
6647	6647	0.0078788718786879	J(x)
6648	6648	0.0085893275834061	J(x)
6649	6649	0.0085893275834061	J(x)
6650	6650	0.00823110817450657	J(x)
6651	6651	0.00840947351699431	J(x)
6652	6652	0.00805423857858544	J(x)
6653	6653	0.00805423857858544	J(x)
6654	6654	0.00805423857858544	J(x)
6655	6655	0.00823110817450657	J(x)
6656	6656	0.00877066347406052	J(x)
6657	6657	0.00895347440854869	J(x)
6658	6658	0.00951069138684154	J(x)
6659	6659	0.00932349486270174	J(x)
6660	6660	0.00895347440854869	J(x)
6661	6661	0.00913775372220109	J(x)
6662	6662	0.00932349486270174	J(x)
6663	6663	0.00932349486270174	J(x)
6664	6664	0.00877066347406052	J(x)
6665	6665	0.0085893275834061	J(x)
6666	6666	0.00840947351699431	J(x)
6667	6667	0.00895347440854869	J(x)
6668	6668	0.00988942534017346	J(x)
6669	6669	0.00969933695740353	J(x)
6670	6670	0.0104682865051198	J(x)
6671	6671	0.011059917854993	J(x)
6672	6672	0.0129099338793459	J(x)
6673	6673	0.012698889292848	J(x)
6674	6674	0.0131223334980325	J(x)
6675	6675	0.0148697434136259	J(x)
6676	6676	0.015775119770945	J(x)
6677	6677	0.0155468201707489	J(x)
6678	6678	0.0148697434136259	J(x)
6679	6679	0.0153198214311656	J(x)
6680	6680	0.0148697434136259	J(x)
6681	6681	0.0142044897258025	J(x)
6682	6682	0.0131223334980325	J(x)
6683	6683	0.0124892046502016	J(x)
6684	6684	0.0120739351844809	J(x)
6685	6685	0.0114613573529028	J(x)
6686	6686	0.0106640857564732	J(x)
6687	6687	0.0102739061033799	J(x)
6688	6688	0.0102739061033799	J(x)
6689	6689	0.0100809504010687	J(x)
6690	6690	0.00988942534017346	J(x)
6691	6691	0.00988942534017346	J(x)
6692	6692	0.00895347440854869	J(x)
6693	6693	0.00840947351699431	J(x)
6694	6694	0.0078788718786879	J(x)
6695	6695	0.00753267642321285	J(x)
6696	6696	0.00736186263780259	J(x)
6697	6697	0.00736186263780259	J(x)
6698	6698	0.00736186263780259	J(x)
6699	6699	0.0071925816977737	J(x)
6700	6700	0.0071925816977737	J(x)
6701	6701	0.00669401520326403	J(x)
6702	6702	0.0063694498545525	J(x)
6703	6703	0.005434021057684	J(x)
6704	6704	0.00455760249394027	J(x)
6705	6705	0.00441742822250296	J(x)
6706	6706	0.00348491781482042	J(x)
6707	6707	0.00335881750094477	J(x)
6708	6708	0.00199236994793638	J(x)
6709	6709	0.000921750137026975	J(x)
6710	6710	0.000127965255629605	J(x)
6711	6711	2.11160757284936e-05	J(x)
6712	6712	2.11160757284936e-05	J(x)
6713	6713	2.11160757284936e-05	J(x)
6714	6714	4.10584807658231e-05	J(x)
6715	6715	6.58115930762839e-05	J(x)
6716	6716	6.58115930762839e-05	J(x)
6717	6717	6.58115930762839e-05	J(x)
6718	6718	6.58115930762839e-05	J(x)
6719	6719	6.58115930762839e-05	J(x)
6720	6720	6.58115930762839e-05	J(x)
6721	6721	9.48931416275714e-05	J(x)
6722	6722	9.48931416275714e-05	J(x)
6723	6723	9.48931416275714e-05	J(x)
6724	6724	0.000127965255629605	J(x)
6725	6725	0.000127965255629605	J(x)
6726	6726	0.000127965255629605	J(x)
6727	6727	0.000127965255629605	J(x)
6728	6728	0.000127965255629605	J(x)
6729	6729	0.000127965255629605	J(x)
6730	6730	0.000164772527513193	J(x)
6731	6731	0.000164772527513193	J(x)
6732	6732	0.000164772527513193	J(x)
6733	6733	0.000164772527513193	J(x)
6734	6734	0.000164772527513193	J(x)
6735	6735	0.000164772527513193	J(x)
6736	6736	0.000164772527513193	J(x)
6737	6737	0.000164772527513193	J(x)
6738	6738	0.000164772527513193	J(x)
6739	6739	0.000205112249024283	J(x)
6740	6740	0.000205112249024283	J(x)
6741	6741	0.000205112249024283	J(x)
6742	6742	0.000205112249024283	J(x)
6743	6743	0.000205112249024283	J(x)
6744	6744	0.000205112249024283	J(x)
6745	6745	0.000205112249024283	J(x)
6746	6746	0.00024881796478273	J(x)
6747	6747	0.000295749499235643	J(x)
6748	6748	0.00024881796478273	J(x)
6749	6749	0.000205112249024283	J(x)
6750	6750	0.000164772527513193	J(x)
6751	6751	0.000164772527513193	J(x)
6752	6752	0.000164772527513193	J(x)
6753	6753	0.000127965255629605	J(x)
6754	6754	0.000127965255629605	J(x)
6755	6755	0.000127965255629605	J(x)
6756	6756	9.48931416275714e-05	J(x)
6757	6757	9.48931416275714e-05	J(x)
6758	6758	6.58115930762839e-05	J(x)
6759	6759	6.58115930762839e-05	J(x)
6760	6760	6.58115930762839e-05	J(x)
6761	6761	6.58115930762839e-05	J(x)
6762	6762	6.58115930762839e-05	J(x)
6763	6763	6.58115930762839e-05	J(x)
6764	6764	6.58115930762839e-05	J(x)
6765	6765	6.58115930762839e-05	J(x)
6766	6766	6.58115930762839e-05	J(x)
6767	6767	6.58115930762839e-05	J(x)
6768	6768	0.000127965255629605	J(x)
6769	6769	0.000127965255629605	J(x)
6770	6770	6.58115930762839e-05	J(x)
6771	6771	0.000127965255629605	J(x)
6772	6772	0.000205112249024283	J(x)
6773	6773	0.00024881796478273	J(x)
6774	6774	0.000295749499235643	J(x)
6775	6775	0.000295749499235643	J(x)
6776	6776	0.00024881796478273	J(x)
6777	6777	0.00024881796478273	J(x)
6778	6778	0.00024881796478273	J(x)
6779	6779	0.000205112249024283	J(x)
6780	6780	0.000205112249024283	J(x)
6781	6781	0.000205112249024283	J(x)
6782	6782	0.000205112249024283	J(x)
6783	6783	0.000205112249024283	J(x)
6784	6784	0.000205112249024283	J(x)
6785	6785	0.000205112249024283	J(x)
6786	6786	0.000205112249024283	J(x)
6787	6787	0.000205112249024283	J(x)
6788	6788	0.000205112249024283	J(x)
6789	6789	0.000205112249024283	J(x)
6790	6790	0.000205112249024283	J(x)
6791	6791	0.000205112249024283	J(x)
6792	6792	0.000205112249024283	J(x)
6793	6793	0.000205112249024283	J(x)
6794	6794	0.00024881796478273	J(x)
6795	6795	0.00024881796478273	J(x)
6796	6796	0.00024881796478273	J(x)
6797	6797	0.000295749499235643	J(x)
6798	6798	0.000205112249024283	J(x)
6799	6799	0.00024881796478273	J(x)
6800	6800	0.000295749499235643	J(x)
6801	6801	0.000295749499235643	J(x)
6802	6802	0.000345786490302404	J(x)
6803	6803	0.000345786490302404	J(x)
6804	6804	0.000398823978455159	J(x)
6805	6805	0.000847383344335163	J(x)
6806	6806	0.000998535848946118	J(x)
6807	6807	0.000998535848946118	J(x)
6808	6808	0.00115919812240195	J(x)
6809	6809	0.00132906319706845	J(x)
6810	6810	0.00132906319706845	J(x)
6811	6811	0.00132906319706845	J(x)
6812	6812	0.00132906319706845	J(x)
6813	6813	0.00124299807012617	J(x)
6814	6814	0.00124299807012617	J(x)
6815	6815	0.00132906319706845	J(x)
6816	6816	0.00132906319706845	J(x)
6817	6817	0.00141736044534639	J(x)
6818	6818	0.00150785850922555	J(x)
6819	6819	0.00160052767996289	J(x)
6820	6820	0.00160052767996289	J(x)
6821	6821	0.00160052767996289	J(x)
6822	6822	0.0016953397095095	J(x)
6823	6823	0.0016953397095095	J(x)
6824	6824	0.00179226769020101	J(x)
6825	6825	0.00189128594808379	J(x)
6826	6826	0.00189128594808379	J(x)
6827	6827	0.00199236994793638	J(x)
6828	6828	0.00199236994793638	J(x)
6829	6829	0.00199236994793638	J(x)
6830	6830	0.00209549620837469	J(x)
6831	6831	0.00199236994793638	J(x)
6832	6832	0.00209549620837469	J(x)
6833	6833	0.00220064222569391	J(x)
6834	6834	0.00241690799987822	J(x)
6835	6835	0.00230778640531493	J(x)
6836	6836	0.00209549620837469	J(x)
6837	6837	0.00199236994793638	J(x)
6838	6838	0.00199236994793638	J(x)
6839	6839	0.00199236994793638	J(x)
6840	6840	0.00160052767996289	J(x)
6841	6841	0.00141736044534639	J(x)
6842	6842	0.00124299807012617	J(x)
6843	6843	0.00107769834147501	J(x)
6844	6844	0.00107769834147501	J(x)
6845	6845	0.00107769834147501	J(x)
6846	6846	0.000998535848946118	J(x)
6847	6847	0.000847383344335163	J(x)
6848	6848	0.000847383344335163	J(x)
6849	6849	0.000775480579767667	J(x)
6850	6850	0.000775480579767667	J(x)
6851	6851	0.000775480579767667	J(x)
6852	6852	0.000575060692242306	J(x)
6853	6853	0.00051353966855766	J(x)
6854	6854	0.000345786490302404	J(x)
6855	6855	0.000398823978455159	J(x)
6856	6856	0.000345786490302404	J(x)
6857	6857	0.000345786490302404	J(x)
6858	6858	0.000345786490302404	J(x)
6859	6859	0.000295749499235643	J(x)
6860	6860	0.00024881796478273	J(x)
6861	6861	0.00024881796478273	J(x)
6862	6862	0.000205112249024283	J(x)
6863	6863	0.000205112249024283	J(x)
6864	6864	0.000205112249024283	J(x)
6865	6865	0.000164772527513193	J(x)
6866	6866	0.000205112249024283	J(x)
6867	6867	0.000205112249024283	J(x)
6868	6868	0.000164772527513193	J(x)
6869	6869	0.000164772527513193	J(x)
6870	6870	0.000164772527513193	J(x)
6871	6871	0.000205112249024283	J(x)
6872	6872	0.000205112249024283	J(x)
6873	6873	0.00024881796478273	J(x)
6874	6874	0.000295749499235643	J(x)
6875	6875	0.000295749499235643	J(x)
6876	6876	0.000345786490302404	J(x)
6877	6877	0.000454769275434713	J(x)
6878	6878	0.000454769275434713	J(x)
6879	6879	0.000454769275434713	J(x)
6880	6880	0.00051353966855766	J(x)
6881	6881	0.000706090305931509	J(x)
6882	6882	0.000706090305931509	J(x)
6883	6883	0.000921750137026975	J(x)
6884	6884	0.000921750137026975	J(x)
6885	6885	0.000998535848946118	J(x)
6886	6886	0.000847383344335163	J(x)
6887	6887	0.000847383344335163	J(x)
6888	6888	0.000921750137026975	J(x)
6889	6889	0.000921750137026975	J(x)
6890	6890	0.000921750137026975	J(x)
6891	6891	0.000921750137026975	J(x)
6892	6892	0.000921750137026975	J(x)
6893	6893	0.000921750137026975	J(x)
6894	6894	0.000921750137026975	J(x)
6895	6895	0.000998535848946118	J(x)
6896	6896	0.00107769834147501	J(x)
6897	6897	0.000998535848946118	J(x)
6898	6898	0.000921750137026975	J(x)
6899	6899	0.000921750137026975	J(x)
6900	6900	0.000921750137026975	J(x)
6901	6901	0.000998535848946118	J(x)
6902	6902	0.000847383344335163	J(x)
6903	6903	0.000706090305931509	J(x)
6904	6904	0.000706090305931509	J(x)
6905	6905	0.000706090305931509	J(x)
6906	6906	0.000706090305931509	J(x)
6907	6907	0.000706090305931509	J(x)
6908	6908	0.000706090305931509	J(x)
6909	6909	0.000639264797176899	J(x)
6910	6910	0.000706090305931509	J(x)
6911	6911	0.000706090305931509	J(x)
6912	6912	0.000706090305931509	J(x)
6913	6913	0.000575060692242306	J(x)
6914	6914	0.000454769275434713	J(x)
6915	6915	0.000454769275434713	J(x)
6916	6916	0.000454769275434713	J(x)
6917	6917	0.000398823978455159	J(x)
6918	6918	0.000398823978455159	J(x)
6919	6919	0.000345786490302404	J(x)
6920	6920	0.000398823978455159	J(x)
6921	6921	0.000345786490302404	J(x)
6922	6922	0.000295749499235643	J(x)
6923	6923	0.000295749499235643	J(x)
6924	6924	0.000295749499235643	J(x)
6925	6925	0.000345786490302404	J(x)
6926	6926	0.000295749499235643	J(x)
6927	6927	0.000295749499235643	J(x)
6928	6928	0.000295749499235643	J(x)
6929	6929	0.000295749499235643	J(x)
6930	6930	0.000295749499235643	J(x)
6931	6931	0.000295749499235643	J(x)
6932	6932	0.00024881796478273	J(x)
6933	6933	0.000295749499235643	J(x)
6934	6934	0.000295749499235643	J(x)
6935	6935	0.000345786490302404	J(x)
6936	6936	0.000398823978455159	J(x)
6937	6937	0.000345786490302404	J(x)
6938	6938	0.000345786490302404	J(x)
6939	6939	0.000345786490302404	J(x)
6940	6940	0.000345786490302404	J(x)
6941	6941	0.000345786490302404	J(x)
6942	6942	0.000295749499235643	J(x)
6943	6943	0.00024881796478273	J(x)
6944	6944	0.00024881796478273	J(x)
6945	6945	0.00024881796478273	J(x)
6946	6946	0.000205112249024283	J(x)
6947	6947	0.000205112249024283	J(x)
6948	6948	0.000164772527513193	J(x)
6949	6949	0.000164772527513193	J(x)
6950	6950	0.000164772527513193	J(x)
6951	6951	0.000127965255629605	J(x)
6952	6952	0.000127965255629605	J(x)
6953	6953	0.000164772527513193	J(x)
6954	6954	0.000164772527513193	J(x)
6955	6955	0.000127965255629605	J(x)
6956	6956	0.000127965255629605	J(x)
6957	6957	0.000127965255629605	J(x)
6958	6958	0.000164772527513193	J(x)
6959	6959	0.000164772527513193	J(x)
6960	6960	0.000205112249024283	J(x)
6961	6961	0.00024881796478273	J(x)
6962	6962	0.00024881796478273	J(x)
6963	6963	0.000205112249024283	J(x)
6964	6964	0.000205112249024283	J(x)
6965	6965	0.000205112249024283	J(x)
6966	6966	0.000205112249024283	J(x)
6967	6967	0.000205112249024283	J(x)
6968	6968	0.000205112249024283	J(x)
6969	6969	0.00024881796478273	J(x)
6970	6970	0.000295749499235643	J(x)
6971	6971	0.000454769275434713	J(x)
6972	6972	0.00051353966855766	J(x)
6973	6973	0.000454769275434713	J(x)
6974	6974	0.000398823978455159	J(x)
6975	6975	0.000454769275434713	J(x)
6976	6976	0.00051353966855766	J(x)
6977	6977	0.000639264797176899	J(x)
6978	6978	0.000639264797176899	J(x)
6979	6979	0.000639264797176899	J(x)
6980	6980	0.000706090305931509	J(x)
6981	6981	0.000639264797176899	J(x)
6982	6982	0.000706090305931509	J(x)
6983	6983	0.000706090305931509	J(x)
6984	6984	0.000706090305931509	J(x)
6985	6985	0.000847383344335163	J(x)
6986	6986	0.000847383344335163	J(x)
6987	6987	0.000847383344335163	J(x)
6988	6988	0.000998535848946118	J(x)
6989	6989	0.00107769834147501	J(x)
6990	6990	0.00107769834147501	J(x)
6991	6991	0.00107769834147501	J(x)
6992	6992	0.00115919812240195	J(x)
6993	6993	0.000998535848946118	J(x)
6994	6994	0.000998535848946118	J(x)
6995	6995	0.00107769834147501	J(x)
6996	6996	0.00115919812240195	J(x)
6997	6997	0.00115919812240195	J(x)
6998	6998	0.00115919812240195	J(x)
6999	6999	0.00115919812240195	J(x)
7000	7000	0.00115919812240195	J(x)
7001	7001	0.00115919812240195	J(x)
7002	7002	0.000998535848946118	J(x)
7003	7003	0.00107769834147501	J(x)
7004	7004	0.000998535848946118	J(x)
7005	7005	0.000998535848946118	J(x)
7006	7006	0.000921750137026975	J(x)
7007	7007	0.000775480579767667	J(x)
7008	7008	0.000639264797176899	J(x)
7009	7009	0.000639264797176899	J(x)
7010	7010	0.000639264797176899	J(x)
7011	7011	0.000639264797176899	J(x)
7012	7012	0.000706090305931509	J(x)
7013	7013	0.000775480579767667	J(x)
7014	7014	0.000775480579767667	J(x)
7015	7015	0.000775480579767667	J(x)
7016	7016	0.000706090305931509	J(x)
7017	7017	0.000847383344335163	J(x)
7018	7018	0.00107769834147501	J(x)
7019	7019	0.00115919812240195	J(x)
7020	7020	0.00132906319706845	J(x)
7021	7021	0.00141736044534639	J(x)
7022	7022	0.00124299807012617	J(x)
7023	7023	0.00115919812240195	J(x)
7024	7024	0.00107769834147501	J(x)
7025	7025	0.000921750137026975	J(x)
7026	7026	0.000921750137026975	J(x)
7027	7027	0.000998535848946118	J(x)
7028	7028	0.000998535848946118	J(x)
7029	7029	0.00107769834147501	J(x)
7030	7030	0.00115919812240195	J(x)
7031	7031	0.00124299807012617	J(x)
7032	7032	0.00132906319706845	J(x)
7033	7033	0.00141736044534639	J(x)
7034	7034	0.00141736044534639	J(x)
7035	7035	0.00141736044534639	J(x)
7036	7036	0.00141736044534639	J(x)
7037	7037	0.00150785850922555	J(x)
7038	7038	0.00150785850922555	J(x)
7039	7039	0.00150785850922555	J(x)
7040	7040	0.00150785850922555	J(x)
7041	7041	0.00150785850922555	J(x)
7042	7042	0.00124299807012617	J(x)
7043	7043	0.00132906319706845	J(x)
7044	7044	0.00132906319706845	J(x)
7045	7045	0.00132906319706845	J(x)
7046	7046	0.00132906319706845	J(x)
7047	7047	0.00132906319706845	J(x)
7048	7048	0.00132906319706845	J(x)
7049	7049	0.00141736044534639	J(x)
7050	7050	0.00124299807012617	J(x)
7051	7051	0.00107769834147501	J(x)
7052	7052	0.000921750137026975	J(x)
7053	7053	0.000921750137026975	J(x)
7054	7054	0.000775480579767667	J(x)
7055	7055	0.000706090305931509	J(x)
7056	7056	0.000706090305931509	J(x)
7057	7057	0.000847383344335163	J(x)
7058	7058	0.000706090305931509	J(x)
7059	7059	0.000706090305931509	J(x)
7060	7060	0.000775480579767667	J(x)
7061	7061	0.000639264797176899	J(x)
7062	7062	0.000639264797176899	J(x)
7063	7063	0.00051353966855766	J(x)
7064	7064	0.000454769275434713	J(x)
7065	7065	0.000454769275434713	J(x)
7066	7066	0.000398823978455159	J(x)
7067	7067	0.000398823978455159	J(x)
7068	7068	0.00051353966855766	J(x)
7069	7069	0.000575060692242306	J(x)
7070	7070	0.000575060692242306	J(x)
7071	7071	0.000575060692242306	J(x)
7072	7072	0.000575060692242306	J(x)
7073	7073	0.00051353966855766	J(x)
7074	7074	0.00051353966855766	J(x)
7075	7075	0.00051353966855766	J(x)
7076	7076	0.00051353966855766	J(x)
7077	7077	0.00051353966855766	J(x)
7078	7078	0.00051353966855766	J(x)
7079	7079	0.000454769275434713	J(x)
7080	7080	0.000454769275434713	J(x)
7081	7081	0.000454769275434713	J(x)
7082	7082	0.000295749499235643	J(x)
7083	7083	0.000295749499235643	J(x)
7084	7084	0.000295749499235643	J(x)
7085	7085	0.000295749499235643	J(x)
7086	7086	0.000295749499235643	J(x)
7087	7087	0.000295749499235643	J(x)
7088	7088	0.00024881796478273	J(x)
7089	7089	0.00024881796478273	J(x)
7090	7090	0.00024881796478273	J(x)
7091	7091	0.000295749499235643	J(x)
7092	7092	0.000345786490302404	J(x)
7093	7093	0.000398823978455159	J(x)
7094	7094	0.000398823978455159	J(x)
7095	7095	0.00051353966855766	J(x)
7096	7096	0.000454769275434713	J(x)
7097	7097	0.000454769275434713	J(x)
7098	7098	0.00051353966855766	J(x)
7099	7099	0.000454769275434713	J(x)
7100	7100	0.00051353966855766	J(x)
7101	7101	0.000398823978455159	J(x)
7102	7102	0.000398823978455159	J(x)
7103	7103	0.000454769275434713	J(x)
7104	7104	0.00051353966855766	J(x)
7105	7105	0.000575060692242306	J(x)
7106	7106	0.000639264797176899	J(x)
7107	7107	0.000847383344335163	J(x)
7108	7108	0.000847383344335163	J(x)
7109	7109	0.000775480579767667	J(x)
7110	7110	0.000998535848946118	J(x)
7111	7111	0.000998535848946118	J(x)
7112	7112	0.00107769834147501	J(x)
7113	7113	0.00132906319706845	J(x)
7114	7114	0.00132906319706845	J(x)
7115	7115	0.00132906319706845	J(x)
7116	7116	0.00150785850922555	J(x)
7117	7117	0.00150785850922555	J(x)
7118	7118	0.0016953397095095	J(x)
7119	7119	0.0016953397095095	J(x)
7120	7120	0.0016953397095095	J(x)
7121	7121	0.0016953397095095	J(x)
7122	7122	0.0016953397095095	J(x)
7123	7123	0.0016953397095095	J(x)
7124	7124	0.00189128594808379	J(x)
7125	7125	0.00189128594808379	J(x)
7126	7126	0.00179226769020101	J(x)
7127	7127	0.00160052767996289	J(x)
7128	7128	0.00160052767996289	J(x)
7129	7129	0.00160052767996289	J(x)
7130	7130	0.00141736044534639	J(x)
7131	7131	0.00132906319706845	J(x)
7132	7132	0.00124299807012617	J(x)
7133	7133	0.00107769834147501	J(x)
7134	7134	0.00115919812240195	J(x)
7135	7135	0.00124299807012617	J(x)
7136	7136	0.00124299807012617	J(x)
7137	7137	0.00132906319706845	J(x)
7138	7138	0.00124299807012617	J(x)
